Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage,Candidate_Year,Sentiment_score,Candidate_name_encoded,Candidate_Year_encoded
1205,0.0,0.513,0.487,0.5859,0.0084219174459576,0.5642215013504028,0.4273565411567688,8/3/2024,Namal,win for JVP and anura,2024,2.02,3.0,,Namal (2024),0.4189346237108111,6,6
1206,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,8/3/2024,Namal,congratulations,2024,2.02,3.0,,Namal (2024),0.9256650498136878,6,6
1207,0.0,0.847,0.153,0.4404,0.0702565088868141,0.3099439442157745,0.6197995543479919,8/3/2024,Namal,Dhammike Perera is a good Presidential candidate for the Pohottuwe. He will wipe out everyone with his money.,2024,2.02,3.0,,Namal (2024),0.5495430454611778,6,6
1208,0.0,0.0,1.0,0.6369,0.0853567719459533,0.3659408986568451,0.5487023591995239,8/3/2024,Namal,love,2024,2.02,3.0,,Namal (2024),0.4633455872535705,6,6
1209,0.0,0.345,0.655,0.5859,0.0343248173594474,0.7078666687011719,0.2578085064888,8/3/2024,Namal,win for lotus,2024,2.02,3.0,,Namal (2024),0.2234836891293525,6,6
1210,0.0,1.0,0.0,0.0,0.0156333670020103,0.6547473073005676,0.3296194076538086,8/3/2024,Namal,go ahead namal rajapaksha,2024,2.02,3.0,,Namal (2024),0.3139860406517982,6,6
1211,0.0,0.0,1.0,0.5994,0.0120089277625083,0.1743422597646713,0.8136488199234009,7/29/2024,Namal,god bless,2024,2.02,3.0,,Namal (2024),0.8016398921608925,6,6
1212,0.0,0.921,0.079,0.4404,0.0302603710442781,0.4038434028625488,0.565896213054657,7/29/2024,Namal,"Since then, Rajapaksa was in the camp and now the people of the villages have decided to give Ranil Chande. Think about it now and take a step back. The future will be good for you.",2024,2.02,3.0,,Namal (2024),0.5356358420103788,6,6
1213,0.45,0.167,0.383,-0.1027,0.5008256435394287,0.4517359733581543,0.0474384166300296,7/29/2024,Namal,lose for sure,2024,2.02,3.0,,Namal (2024),-0.453387226909399,6,6
1214,0.165,0.709,0.127,-0.4152,0.7300966382026672,0.2336286753416061,0.0362746901810169,7/25/2024,Namal,"Sorry,All the Rajapakshe’s are EXPIRED Now….👎🏽😃👎🏽 We had BIG…Biggest Respect for president Mahinda…👍🙏🏻👌 But U purposely destroyed it by Ur self. Better at least Now..U should STEP DOWN…,…👎🏽👎🏽👎🏽 Do not PLAY any more GAMES….. Because Games over now…😃🤪😃",2024,2.02,3.0,,Namal (2024),-0.6938219480216503,6,6
1215,0.0,0.774,0.226,0.5859,0.5473236441612244,0.4238289296627044,0.0288474634289741,7/25/2024,Namal,The country was eaten. Aparade gave the bow to Chande Gota. May Npp win,2024,2.02,3.0,,Namal (2024),-0.5184761807322502,6,6
1216,0.406,0.312,0.281,-0.2023,0.4868158400058746,0.4704996943473816,0.0426844172179698,7/25/2024,Namal,Losing at the top,2024,2.02,3.0,,Namal (2024),-0.4441314227879047,6,6
1217,0.0,1.0,0.0,0.0,0.8766953945159912,0.1143804416060447,0.0089242439717054,7/25/2024,Namal,We also voted for the leader who ate the country that cannot be seen far,2024,2.02,3.0,,Namal (2024),-0.8677711505442858,6,6
1218,0.0,1.0,0.0,0.0,0.7983444333076477,0.1823450177907943,0.0193105805665254,7/25/2024,Namal,We have given for so long now it is not enough,2024,2.02,3.0,,Namal (2024),-0.7790338527411222,6,6
1219,0.0,1.0,0.0,0.0,0.1189222037792205,0.6779753565788269,0.2031024396419525,7/21/2024,Namal,bloom namal,2024,2.02,3.0,,Namal (2024),0.0841802358627319,6,6
1220,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,7/21/2024,Namal,congratulations,2024,2.02,3.0,,Namal (2024),0.9256650498136878,6,6
1221,0.0,1.0,0.0,0.0,0.0098380697891116,0.4198974370956421,0.570264458656311,7/21/2024,Namal,Our future king,2024,2.02,3.0,,Namal (2024),0.5604263888671994,6,6
1222,0.0,0.0,1.0,0.8225,0.0236665550619363,0.3005655407905578,0.6757678985595703,7/21/2024,Namal,win win,2024,2.02,3.0,,Namal (2024),0.6521013434976339,6,6
1223,0.0,0.649,0.351,0.4019,0.8236117362976074,0.1685552299022674,0.0078330524265766,7/21/2024,Namal,"support ranil, your time is over",2024,2.02,3.0,,Namal (2024),-0.8157786838710308,6,6
1224,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,7/21/2024,Namal,good luck,2024,2.02,3.0,,Namal (2024),0.8952011801302433,6,6
1225,0.0,1.0,0.0,0.0,0.1206804662942886,0.8096341490745544,0.0696853175759315,7/21/2024,Namal,whats hapenning bro,2024,2.02,3.0,,Namal (2024),-0.050995148718357,6,6
1226,0.0,0.128,0.872,0.9612,0.0014617338310927,0.0104794241487979,0.988058865070343,7/21/2024,Namal,GOOD LUCK AND BEST WISHES GOD BLESS YOU ALL CONGRATULATIONS,2024,2.02,3.0,,Namal (2024),0.9865971312392504,6,6
1227,0.0,0.227,0.773,0.8807,0.0033183740451931,0.1269379556179046,0.8697436451911926,7/21/2024,Namal,"Likes Love, hand holding flowers sticker",2024,2.02,3.0,,Namal (2024),0.8664252711459994,6,6
1228,0.2,0.644,0.156,-0.3182,0.7155568599700928,0.2598874866962433,0.0245556533336639,7/21/2024,Namal,Please don’t waste money for theses thing give this money to poor kids education it’s enough Sri Lanka enough please Srilankens wake up.,2024,2.02,3.0,,Namal (2024),-0.6910012066364288,6,6
1229,0.0,0.392,0.608,0.4767,0.0154572464525699,0.47769895195961,0.5068437457084656,7/16/2024,Namal,respect future leader,2024,2.02,3.0,,Namal (2024),0.4913864992558956,6,6
1230,0.0,0.0,1.0,0.5994,0.0120089277625083,0.1743422597646713,0.8136488199234009,7/16/2024,Namal,god bless,2024,2.02,3.0,,Namal (2024),0.8016398921608925,6,6
1231,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,7/16/2024,Namal,win,2024,2.02,3.0,,Namal (2024),0.2575214877724647,6,6
1232,0.0,1.0,0.0,0.0,0.2017807513475418,0.629960834980011,0.1682584583759308,7/14/2024,Namal,Father,2024,2.02,3.0,,Namal (2024),-0.033522292971611,6,6
1233,0.0,1.0,0.0,0.0,0.1864536106586456,0.6488451957702637,0.1647011786699295,7/14/2024,Namal,Voice of the voiceless!,2024,2.02,3.0,,Namal (2024),-0.0217524319887161,6,6
1234,0.0,1.0,0.0,0.0,0.1128056421875953,0.5890860557556152,0.2981082201004028,7/14/2024,Namal,leader of heart,2024,2.02,3.0,,Namal (2024),0.1853025779128074,6,6
1235,0.0,1.0,0.0,0.0,0.1828216016292572,0.6552527546882629,0.161925584077835,7/13/2024,Namal,young father,2024,2.02,3.0,,Namal (2024),-0.0208960175514221,6,6
1236,0.0,1.0,0.0,0.0,0.1638123095035553,0.7123212814331055,0.1238664239645004,7/13/2024,Namal,whats your name,2024,2.02,3.0,,Namal (2024),-0.0399458855390548,6,6
1237,1.0,0.0,0.0,-0.5106,0.9154618978500366,0.0702634453773498,0.0142745748162269,7/13/2024,Namal,idiot,2024,2.02,3.0,,Namal (2024),-0.9011873230338096,6,6
1238,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,7/13/2024,Namal,good luck,2024,2.02,3.0,,Namal (2024),0.8952011801302433,6,6
1239,0.0,1.0,0.0,0.0,0.3056181371212005,0.6761372089385986,0.0182446260005235,7/13/2024,Namal,did plastic surgery?,2024,2.02,3.0,,Namal (2024),-0.287373511120677,6,6
1240,0.0,1.0,0.0,0.0,0.1828972101211547,0.697426438331604,0.1196763888001442,7/13/2024,Namal,toothpaste addvertisement,2024,2.02,3.0,,Namal (2024),-0.0632208213210105,6,6
1241,0.0,0.263,0.737,0.4215,0.0203093979507684,0.2509763240814209,0.7287143468856812,7/13/2024,Namal,bless you,2024,2.02,3.0,,Namal (2024),0.7084049489349127,6,6
1242,0.0,0.506,0.494,0.5994,0.0017224939074367,0.0160448178648948,0.9822326898574828,6/30/2024,Namal,It is massive meeting. Congratulations,2024,2.02,3.0,,Namal (2024),0.9805101959500462,6,6
1243,0.0,1.0,0.0,0.0,0.0039339372888207,0.362469345331192,0.6335967183113098,6/30/2024,Namal,Congratulatlons Slpp meeting,2024,2.02,3.0,,Namal (2024),0.6296627810224891,6,6
1244,0.0,0.192,0.808,0.6369,0.0161684118211269,0.2448111921548843,0.7390203475952148,6/30/2024,Namal,love namal,2024,2.02,3.0,,Namal (2024),0.7228519357740879,6,6
1245,0.0,0.141,0.859,0.7269,0.0187446940690279,0.3764848709106445,0.6047704815864563,6/30/2024,Namal,win for sure,2024,2.02,3.0,,Namal (2024),0.5860257875174284,6,6
1246,0.0,1.0,0.0,0.0,0.14803346991539,0.7715165615081787,0.0804500058293342,6/30/2024,Namal,dammika perera president,2024,2.02,3.0,,Namal (2024),-0.0675834640860557,6,6
1247,0.0,0.0,1.0,0.5719,0.0178282614797353,0.2184861153364181,0.7636855840682983,6/30/2024,Namal,happy,2024,2.02,3.0,,Namal (2024),0.745857322588563,6,6
1248,0.0,1.0,0.0,0.0,0.03420115634799,0.5653477311134338,0.400451123714447,6/30/2024,Namal,power of people,2024,2.02,3.0,,Namal (2024),0.366249967366457,6,6
1249,0.0,0.513,0.487,0.5859,0.0084219174459576,0.5642215013504028,0.4273565411567688,6/30/2024,Namal,win for JVP and anura,2024,2.02,3.0,,Namal (2024),0.4189346237108111,6,6
1250,0.0,0.893,0.107,0.4588,0.8154566884040833,0.1726779639720916,0.0118653504177927,6/30/2024,Namal,Your children are a nation of slaves who have given their mandate to the UNP car for their own benefit and go to the shop without shame..,2024,2.02,3.0,,Namal (2024),-0.8035913379862905,6,6
1251,0.0,0.568,0.432,0.5859,0.0473884344100952,0.878598690032959,0.0740128755569458,6/30/2024,Namal,Slpp win election leader namal rajpaksa,2024,2.02,3.0,,Namal (2024),0.0266244411468505,6,6
1252,0.0,0.625,0.375,0.4588,0.0278524346649646,0.4085720479488373,0.5635755062103271,6/29/2024,Namal,ery intelligent leaders on the stage,2024,2.02,3.0,,Namal (2024),0.5357230715453625,6,6
1253,0.697,0.303,0.0,-0.6808,0.918853521347046,0.068815104663372,0.0123313106596469,6/29/2024,Namal,go to hell,2024,2.02,3.0,,Namal (2024),-0.9065222106873988,6,6
1254,0.0,0.0,1.0,0.8225,0.0236665550619363,0.3005655407905578,0.6757678985595703,6/29/2024,Namal,win win,2024,2.02,3.0,,Namal (2024),0.6521013434976339,6,6
1255,0.0,0.345,0.655,0.5859,0.0343248173594474,0.7078666687011719,0.2578085064888,6/29/2024,Namal,win for lotus,2024,2.02,3.0,,Namal (2024),0.2234836891293525,6,6
1256,0.0,0.0,1.0,0.4215,0.0526100993156433,0.3086701929569244,0.6387197375297546,6/29/2024,Namal,nice,2024,2.02,3.0,,Namal (2024),0.5861096382141113,6,6
1257,0.0,0.208,0.792,0.5859,0.0174226444214582,0.3082985579967499,0.6742787957191467,6/29/2024,Namal,lets win,2024,2.02,3.0,,Namal (2024),0.6568561512976885,6,6
1258,0.142,0.764,0.094,-0.5423,0.8187044858932495,0.1648603081703186,0.0164352525025606,6/29/2024,Namal,People gave you number of opportunities repeatedly. But now they have come to a 'never again' point of patience. So all these efforts will end in utter failure,2024,2.02,3.0,,Namal (2024),-0.8022692333906889,6,6
1259,0.45,0.167,0.383,-0.1027,0.5008256435394287,0.4517359733581543,0.0474384166300296,6/29/2024,Namal,lose for sure,2024,2.02,3.0,,Namal (2024),-0.453387226909399,6,6
1260,0.0,1.0,0.0,0.0,0.3043550252914428,0.6571736931800842,0.0384713672101497,6/29/2024,Namal,wheres snakes,2024,2.02,3.0,,Namal (2024),-0.2658836580812931,6,6
1261,0.0,0.0,1.0,0.6369,0.0853567719459533,0.3659408986568451,0.5487023591995239,6/29/2024,Namal,love,2024,2.02,3.0,,Namal (2024),0.4633455872535705,6,6
1262,0.327,0.673,0.0,-0.5267,0.9706303477287292,0.0271107833832502,0.0022588782012462,6/29/2024,Namal,your time is over theres still stupid people,2024,2.02,3.0,,Namal (2024),-0.968371469527483,6,6
1263,0.0,1.0,0.0,0.0,0.0960580483078956,0.7365982532501221,0.1673436462879181,6/29/2024,Namal,theres less crowd,2024,2.02,3.0,,Namal (2024),0.0712855979800224,6,6
1264,0.0,0.364,0.636,0.5423,0.0574797168374061,0.5050064921379089,0.4375138580799103,6/29/2024,Namal,rest In peace,2024,2.02,3.0,,Namal (2024),0.3800341412425041,6,6
1265,0.767,0.233,0.0,-0.5106,0.5262101888656616,0.4293974041938782,0.0443923212587833,6/29/2024,Namal,big thieves,2024,2.02,3.0,,Namal (2024),-0.4818178676068783,6,6
1266,0.623,0.377,0.0,-0.5106,0.4176361858844757,0.5352582931518555,0.0471054799854755,6/29/2024,Namal,the fourty thieves,2024,2.02,3.0,,Namal (2024),-0.3705307058990001,6,6
1267,0.0,0.441,0.559,0.5859,0.0116123044863343,0.332242339849472,0.6561453342437744,6/29/2024,Namal,win for young leader,2024,2.02,3.0,,Namal (2024),0.6445330297574401,6,6
1268,0.0,1.0,0.0,0.0,0.8891167640686035,0.0999360084533691,0.0109472060576081,6/29/2024,Namal,theres still idiots,2024,2.02,3.0,,Namal (2024),-0.8781695580109954,6,6
1269,0.0,0.392,0.608,0.4767,0.0154572464525699,0.47769895195961,0.5068437457084656,6/29/2024,Namal,respect future leader,2024,2.02,3.0,,Namal (2024),0.4913864992558956,6,6
1270,0.0,0.0,1.0,0.8316,0.0315224342048168,0.2250225394964218,0.7434549927711487,6/29/2024,Namal,Excellent great,2024,2.02,3.0,,Namal (2024),0.7119325585663319,6,6
1271,0.0,0.513,0.487,0.5859,0.0094565916806459,0.3495059311389923,0.6410374045372009,6/29/2024,Namal,lets win young leader namal,2024,2.02,3.0,,Namal (2024),0.631580812856555,6,6
1272,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,6/29/2024,Namal,good luck,2024,2.02,3.0,,Namal (2024),0.8952011801302433,6,6
1273,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,6/29/2024,Namal,win,2024,2.02,3.0,,Namal (2024),0.2575214877724647,6,6
1274,0.0,0.392,0.608,0.4767,0.0119414823129773,0.5292261242866516,0.4588324129581451,8/31/2024,Anura,Respect Apae Anura,2024,48.39,37.0,,Anura (2024),0.4468909306451678,5,5
1275,0.0,0.339,0.661,0.5994,0.0018479571444913,0.0596192106604576,0.9385327696800232,8/31/2024,Anura,Congratulations from Paris,2024,48.39,37.0,,Anura (2024),0.9366848125355318,5,5
1276,0.0,0.74,0.26,0.7456,0.0024847080931067,0.1108775660395622,0.8866376876831055,8/31/2024,Anura,The only TRUE LEADER for SRILANKA and SriLankans - may Allah bless him 2/3rd majority on the 21st of september 2024,2024,48.39,37.0,,Anura (2024),0.8841529795899987,5,5
1277,0.0,1.0,0.0,0.0,0.3542502820491791,0.6168938279151917,0.0288559589534997,8/31/2024,Anura,sajith is president not you,2024,48.39,37.0,,Anura (2024),-0.3253943230956793,5,5
1278,0.0,0.0,1.0,0.5994,0.0039643277414143,0.0726028904318809,0.9234327673912048,8/31/2024,Anura,Congratulations,2024,48.39,37.0,,Anura (2024),0.9194684396497904,5,5
1279,0.0,1.0,0.0,0.0,0.1723864376544952,0.7904613018035889,0.0371522158384323,8/31/2024,Anura,Photos are edited by using Huwavi i pad,2024,48.39,37.0,,Anura (2024),-0.1352342218160629,5,5
1280,0.0,0.543,0.457,0.7096,0.0098672620952129,0.0961044430732727,0.89402836561203,8/31/2024,Anura,"Victory to the compass, good luck to my country",2024,48.39,37.0,,Anura (2024),0.8841611035168171,5,5
1281,0.0,0.964,0.036,0.0772,0.0532529130578041,0.5672301650047302,0.3795169591903686,8/31/2024,Anura,"As a leader I have seen in my political history, he came to a program and gave a very restrained speech throughout the program for all the people. The people who eat rice want to understand and touch their hearts.",2024,48.39,37.0,,Anura (2024),0.3262640461325645,5,5
1282,0.0,0.308,0.692,0.6696,0.0017200059955939,0.0108578633517026,0.9874221086502076,8/31/2024,Anura,Love it! ❤    🇱🇰,2024,48.39,37.0,,Anura (2024),0.9857021026546136,5,5
1283,0.089,0.769,0.141,0.3164,0.0781133621931076,0.5259890556335449,0.395897626876831,8/31/2024,Anura,We need a peaceful country for all of the Sri Lankan.let’s live as one nation under NNP government. No more cheating.Stand together!,2024,48.39,37.0,,Anura (2024),0.3177842646837234,5,5
1284,0.0,1.0,0.0,0.0,0.0818571224808693,0.8610783219337463,0.0570645369589328,8/30/2024,Anura,Perhaps it was late last night.,2024,48.39,37.0,,Anura (2024),-0.0247925855219364,5,5
1285,0.0,1.0,0.0,0.0,0.0453740730881691,0.7928511500358582,0.1617746949195861,8/30/2024,Anura,Con artist of the decade.,2024,48.39,37.0,,Anura (2024),0.116400621831417,5,5
1286,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,8/30/2024,Anura,win,2024,48.39,37.0,,Anura (2024),0.2575214877724647,5,5
1287,0.128,0.641,0.231,0.704,0.0097487047314643,0.1176275089383125,0.8726237416267395,8/30/2024,Anura,"No alcohol, no lunch packets. No any media channel support. But this is the most creative election campaign in the history of Sri Lanka, which is created by ordinary people.",2024,48.39,37.0,,Anura (2024),0.8628750368952751,5,5
1288,0.0,0.417,0.583,0.6369,0.0046247038990259,0.1370810717344284,0.8582941889762878,8/30/2024,Anura,All the best comrade,2024,48.39,37.0,,Anura (2024),0.8536694850772619,5,5
1289,0.0,0.0,1.0,0.5994,0.0017340321792289,0.0201811045408248,0.9780848026275636,8/30/2024,Anura,Congratulations 🎉,2024,48.39,37.0,,Anura (2024),0.9763507704483344,5,5
1290,0.0,0.714,0.286,0.34,0.0081059653311967,0.2732368111610412,0.7186571955680847,8/30/2024,Anura,It is worthwhile to vote for NPP,2024,48.39,37.0,,Anura (2024),0.7105512302368879,5,5
1291,0.0,0.145,0.855,0.7096,0.0606017485260963,0.642691433429718,0.2967068254947662,8/30/2024,Anura,win Definite President,2024,48.39,37.0,,Anura (2024),0.2361050769686699,5,5
1292,0.0,1.0,0.0,0.0,0.0192443970590829,0.52299964427948,0.457755982875824,8/30/2024,Anura,Long live the compass,2024,48.39,37.0,,Anura (2024),0.438511585816741,5,5
1293,0.0,0.204,0.796,0.5994,0.0029499190859496,0.0914932340383529,0.905556857585907,8/30/2024,Anura,Congratulations Npp,2024,48.39,37.0,,Anura (2024),0.9026069384999572,5,5
1294,0.242,0.709,0.049,-0.8689,0.9294437170028688,0.0649668350815773,0.0055894437246024,8/29/2024,Anura,"Once we elected Gota due to our greed and stupidity. He and other rajapakshas destroyed the country. You will destroy our economy and bring us all to the road. Once JVP comes to power, we can’t oust them out like Gota.",2024,48.39,37.0,,Anura (2024),-0.9238542732782662,5,5
1295,0.118,0.737,0.145,0.25,0.2790389060974121,0.5969845056533813,0.1239766255021095,8/29/2024,Anura,Among the three main candidates Anura is the only one who has a clear and a good mind. Rani has lost his mind because of his age and no point of talking about sajith.,2024,48.39,37.0,,Anura (2024),-0.1550622805953025,5,5
1296,0.0,1.0,0.0,0.0,0.0035327121149748,0.1713892370462417,0.825078010559082,8/29/2024,Anura,His manifesto will make Sri Lanka move forward. Lets vote him for the betterment of the country.,2024,48.39,37.0,,Anura (2024),0.8215452984441072,5,5
1297,0.452,0.548,0.0,-0.5106,0.7196418642997742,0.2679427564144134,0.0124154491350054,8/29/2024,Anura,AKD VS Bunch of thieves,2024,48.39,37.0,,Anura (2024),-0.7072264151647687,5,5
1298,0.0,0.345,0.655,0.5859,0.0069722440093755,0.1773189455270767,0.8157087564468384,8/29/2024,Anura,Lets win this,2024,48.39,37.0,,Anura (2024),0.8087365124374628,5,5
1299,0.118,0.786,0.096,-0.1531,0.7194737195968628,0.2708938121795654,0.0096325119957327,8/29/2024,Anura,The game of dividing the same gang of thieves by the leader and the deputy leader of the same party will end in 3 weeks,2024,48.39,37.0,,Anura (2024),-0.70984120760113,5,5
1300,0.0,0.527,0.473,0.6697,0.0024376378860324,0.0375466533005237,0.9600157737731934,8/29/2024,Anura,All the very best Next president,2024,48.39,37.0,,Anura (2024),0.9575781358871608,5,5
1301,0.0,1.0,0.0,0.0,0.0750937089323997,0.4836135506629944,0.4412927031517029,8/29/2024,Anura,Lets go,2024,48.39,37.0,,Anura (2024),0.3661989942193031,5,5
1302,0.109,0.891,0.0,-0.5106,0.9047632813453674,0.0919459909200668,0.0032906658016145,8/29/2024,Anura,"The Chapter Of Mr. Batalanda, who has cheated the people and used only hypocrisy throughout his political career to establish his own existence, will end on September 21",2024,48.39,37.0,,Anura (2024),-0.9014726155437528,5,5
1303,0.171,0.829,0.0,-0.5423,0.5151578187942505,0.4736883044242859,0.0111539373174309,8/29/2024,Anura,Has anyone noticed organized crime activities went back to silence after Deshabandu was removed from the IGP position?,2024,48.39,37.0,,Anura (2024),-0.5040038814768195,5,5
